AF380138	country	Democratic Republic of the Congo
AY741551	country	Sierra Leone
DQ011153	country	USA
DQ011154	country	Republic of the Congo
DQ011155	country	Democratic Republic of the Congo
DQ011156	country	Liberia
DQ011157	country	USA
NC_003310	country	Democratic Republic of the Congo
AF380138	region	Africa
AY741551	region	Africa
AY753185	region	Africa
DQ011153	region	North America
DQ011154	region	Africa
DQ011155	region	Africa
DQ011156	region	Africa
DQ011157	region	North America
NC_003310	region	Africa
AY603973	date	1961-XX-XX
AY741551	date	1970-XX-XX
AY753185	date	1958-XX-XX
DQ011153	date	2003-XX-XX
DQ011156	date	1970-XX-XX
DQ011157	date	2003-XX-XX
LC722946	date	2022-07-XX
MG693723	date	2017-XX-XX
AF380138	date	1996-XX-XX
DQ011154	date	2003-XX-XX
DQ011155	date	1978-XX-XX
HM172544	date	1979-XX-XX
HQ857562	date	1979-XX-XX
MT903337	date	2018-XX-XX
MT903338	date	2018-XX-XX
MT903339	date	2018-XX-XX
MT903340	date	2018-XX-XX
MT903341	date	2018-08-14
MT903342	date	2019-04-30
MT903342	date	2019-05-XX
MT903343	date	2018-09-XX
MT903344	date	2018-09-XX
MT903345	date	2018-09-XX
MT903346	date	2003-XX-XX
MT903347	date	2003-XX-XX
MT903348	date	2003-XX-XX
ON782021	date	2022-05-24
ON782022	date	2022-05-31
ON880529	date	2022-05-28
ON880533	date	2022-05-30
ON880534	date	2022-05-30
OP536786	date	2022-XX-XX
OX044336	date	2022-XX-XX
OX044337	date	2022-XX-XX
OX044338	date	2022-XX-XX
OX044339	date	2022-XX-XX
OX044340	date	2022-XX-XX
OX044341	date	2022-XX-XX
OX044342	date	2022-XX-XX
OX044343	date	2022-XX-XX
OX044344	date	2022-XX-XX
OX044345	date	2022-XX-XX
OX044346	date	2022-XX-XX
OX044347	date	2022-XX-XX
OX044348	date	2022-XX-XX
OX344864	date	2022-XX-XX
OX344865	date	2022-XX-XX
OX344866	date	2022-XX-XX
OX344867	date	2022-XX-XX
OX344868	date	2022-XX-XX
OX344869	date	2022-XX-XX
OX344870	date	2022-XX-XX
OX344871	date	2022-XX-XX
OX344872	date	2022-XX-XX
OX344873	date	2022-XX-XX
OX344874	date	2022-XX-XX
OX344875	date	2022-XX-XX
OX344876	date	2022-XX-XX
OX344877	date	2022-XX-XX
OX344878	date	2022-XX-XX
OX344879	date	2022-XX-XX
OX344880	date	2022-XX-XX
OX344881	date	2022-XX-XX
OX344882	date	2022-XX-XX
OX344883	date	2022-XX-XX
OX344884	date	2022-XX-XX
OX344885	date	2022-XX-XX
OX344886	date	2022-XX-XX
OX344887	date	2022-XX-XX
OX344888	date	2022-XX-XX
OX344889	date	2022-XX-XX
OX344890	date	2022-XX-XX
AF380138	strain	Zaire-96-I-16
DQ011154	strain	Congo_2003_358
DQ011155	strain	Zaire_1979-005
HM172544	strain	Zaire 1979-005
HQ857562	strain	V79-I-005
MT903338	strain	MPXV-M2957_Lagos
AY603973	institution	Biochemistry & Microbiology, University of Victoria, Canada
AY741551	institution	Biochemistry & Microbiology, University of Victoria, Canada
AY753185	institution	Biochemistry & Microbiology, University of Victoria, Canada
DQ011153	institution	National Center for Infectious Diseases, Centers for Disease Control and Prevention (US CDC), USA
DQ011154	institution	National Center for Infectious Diseases, Centers for Disease Control and Prevention (US CDC), USA
DQ011156	institution	National Center for Infectious Diseases, Centers for Disease Control and Prevention (US CDC), USA
DQ011157	institution	National Center for Infectious Diseases, Centers for Disease Control and Prevention (US CDC), USA
FV537349	institution	Genetics Signatures, Sydney, Australia
FV537350	institution	Genetics Signatures, Sydney, Australia
FV537351	institution	Genetics Signatures, Sydney, Australia
FV537352	institution	Genetics Signatures, Sydney, Australia
HM172544	institution	Virology, The United States Army Medical Research Institute for Infectious Diseases (USAMRIID), USA
HQ857562	institution	Vaccine and Gene Therapy Institute, Oregon Health and Science University, USA
HQ857563	institution	Vaccine and Gene Therapy Institute, Oregon Health and Science University, USA
JX878407	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878408	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878409	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878410	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878411	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878412	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878413	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878414	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878415	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878416	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878417	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878418	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878419	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878420	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878421	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878422	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878423	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878424	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878425	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878426	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878427	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878428	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
JX878429	institution	Center for Genome Sciences, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), USA
KC257459	institution	Biochemistry & Microbiology, University of Victoria, Canada
KC257460	institution	Biochemistry & Microbiology, University of Victoria, Canada
KJ136820	institution	Centre for Biological Security, Robert Koch Institute, Germany
KJ642612	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642613	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642614	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642615	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642616	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642617	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642618	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KJ642619	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KP849469	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KP849470	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
KP849471	institution	Poxvirus Program, Centres for Disease Control and prevention (US CDC), USA
MK783028	institution	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783029	institution	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783030	institution	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783031	institution	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783032	institution	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MN346690	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346692	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346693	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346694	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346695	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346696	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346698	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346699	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346700	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN346702	institution	Project Group Epidemiology of Highly Pathogenic Microorganisms, Robert Koch Institute, Germany
MN648051	institution	Biochemistry & Molecular Genetics, Israel Institute for Biological Research, Israel
MN702444	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702445	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702446	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702447	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702448	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702449	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702450	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702451	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702452	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MN702453	institution	Virology, Centre International de Recherches Medicales de Franceville, CIRMF, Gabon
MT724769	institution	Biology, Universiteit Antwerpen, Belgium
MT724770	institution	Biology, Universiteit Antwerpen, Belgium
MT724771	institution	Biology, Universiteit Antwerpen, Belgium
MT724772	institution	Biology, Universiteit Antwerpen, Belgium
MT903337	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903338	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903339	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903340	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903341	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903342	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903343	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903344	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903345	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903346	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903347	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
MT903348	institution	National Center for Emerging and Zoonotic Infectious Diseases, Division of High Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
NC_003310	institution	Department of Molecular Biology of Genomes, SRC VB Vector, Russia
ON563414	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON568298	institution	Microbiol Genomics & Bioinformatics, Bundeswehr Institute of Microbiology, Germany
ON585029	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585030	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585031	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585032	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585033	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585034	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585035	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585036	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585037	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON585038	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON595760	institution	Laboratory of Viorology, University Hospital of Geneva, Switzerland
ON602722	institution	IHAP, VIRAL, Universite de Toulouse, INRAE, ENVT, France
ON609725	institution	Laboratory for Diagnostics of Zoonoses & WHO Centre, Institute of Microbiology & Immunology, Faculty of Medicine, University of Ljubljana, Slovenia
ON614676	institution	Laboratory of Virology, INMI Lazzaro Spallanzani IRCCS, Italy
ON615424	institution	Public Health Virology, Erasmus Medical Centre, The Netherlands
ON619835	institution	Research & Evaluation, UKHSA, UK
ON619836	institution	Research & Evaluation, UKHSA, UK
ON619837	institution	Research & Evaluation, UKHSA, UK
ON619838	institution	Research & Evaluation, UKHSA, UK
ON622712	institution	Microbiology, Immunology & Transplantation, KU Leuven, Rega Institute, Belgium
ON622713	institution	Microbiology, Immunology & Transplantation, KU Leuven, Rega Institute, Belgium
ON622718	institution	Microbiology, Hospital Universitari Germans Trias i Pujol, Spain
ON622720	institution	Laboratory of Viorology, University Hospital of Geneva, Switzerland
ON622721	institution	Department of Biomedical & Clinical Sciences, University of Milan, Italy
ON622722	institution	Virology, GENomique EPIdemiologique das maladies Infectieuses, France
ON627808	institution	Department of Health, Utah Public Health Laboratory, USA
ON631241	institution	Laboratory for Diagnostics of Zoonoses & WHO Centre, Institute of Microbiology & Immunology, Faculty of Medicine, University of Ljubljana, Slovenia
ON631963	institution	Victorian Infectious Diseases Reference Laboratory, Doherty Institute, Australia
ON637938	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON637939	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON644344	institution	Genomics & Epigenomics, AREA Science Park, Italy
ON645312	institution	Centre for Clinical Infection & Diagnostics Research, Kings College London, St Thomas Hospital, UK
ON649708	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649709	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649710	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649711	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649712	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649713	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649714	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649715	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649716	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649717	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649718	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649719	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649720	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649721	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649722	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649723	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649724	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649725	institution	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649879	institution	Biochemistry & Molecular Genetics, Israel Institute for Biological Research, Israel
ON674051	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON675438	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676703	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676704	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676705	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676706	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676707	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON676708	institution	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
ON682263	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682264	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682265	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682266	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682267	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682268	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682269	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON682270	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694329	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694330	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694331	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694332	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694333	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694334	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694335	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694336	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694337	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694338	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694339	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694340	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694341	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON694342	institution	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
ON720848	institution	Microbial Genomics, Hospital General Universitario Gregorio Mara침칩n, Madrid, Spain
ON720849	institution	Microbial Genomics, Hospital General Universitario Gregorio Mara침칩n, Madrid, Spain
